sample_frac,from_var,to_var,edge_type,edge_str,freq
0.7,rem_mean_t,efficiency_mean_t,directed,rem_mean_t -> efficiency_mean_t,1.0
0.7,awake_mean_t,efficiency_mean_t,directed,awake_mean_t -> efficiency_mean_t,1.0
0.7,light_mean_t,efficiency_std_t,directed,light_mean_t -> efficiency_std_t,0.373
0.7,light_std_t,efficiency_std_t,directed,light_std_t -> efficiency_std_t,0.641
0.7,awake_std_t,efficiency_std_t,directed,awake_std_t -> efficiency_std_t,0.963
0.7,deep_mean_t,light_mean_t,directed,deep_mean_t -> light_mean_t,0.669
0.7,light_std_t,deep_std_t,directed,light_std_t -> deep_std_t,0.945
0.7,rem_mean_t,light_mean_t,directed,rem_mean_t -> light_mean_t,0.727
0.7,awake_mean_t,light_mean_t,directed,awake_mean_t -> light_mean_t,0.851
0.7,rem_std_t,light_std_t,directed,rem_std_t -> light_std_t,0.993
0.7,awake_std_t,light_std_t,directed,awake_std_t -> light_std_t,0.67
0.7,awake_std_t,light_std_t,undirected,awake_std_t -- light_std_t,0.05
0.7,rem_std_t,awake_std_t,directed,rem_std_t -> awake_std_t,0.635
0.7,age_binned,breath_v_average_mean_t,directed,age_binned -> breath_v_average_mean_t,0.315
0.7,age_binned,rem_mean_t,directed,age_binned -> rem_mean_t,0.405
0.7,race_encoded,deep_std_t,directed,race_encoded -> deep_std_t,0.583
0.7,hr_average_mean_tm1,rmssd_mean_tm1,directed,hr_average_mean_tm1 -> rmssd_mean_tm1,0.414
0.7,hr_average_mean_tm1,rmssd_mean_tm1,undirected,hr_average_mean_tm1 -- rmssd_mean_tm1,0.004
0.7,hr_average_mean_tm1,breath_average_mean_tm1,directed,hr_average_mean_tm1 -> breath_average_mean_tm1,0.429
0.7,hr_average_mean_tm1,hr_lowest_mean_tm1,directed,hr_average_mean_tm1 -> hr_lowest_mean_tm1,0.431
0.7,hr_average_mean_tm1,hr_lowest_mean_tm1,undirected,hr_average_mean_tm1 -- hr_lowest_mean_tm1,0.005
0.7,hr_lowest_mean_tm1,breath_average_mean_tm1,directed,hr_lowest_mean_tm1 -> breath_average_mean_tm1,0.792
0.7,light_std_tm1,breath_average_std_tm1,directed,light_std_tm1 -> breath_average_std_tm1,0.537
0.7,hr_lowest_mean_tm1,light_mean_tm1,directed,hr_lowest_mean_tm1 -> light_mean_tm1,0.286
0.7,hr_lowest_std_tm1,temperature_max_std_tm1,directed,hr_lowest_std_tm1 -> temperature_max_std_tm1,0.346
0.7,hr_lowest_std_tm1,efficiency_std_tm1,directed,hr_lowest_std_tm1 -> efficiency_std_tm1,0.583
0.7,temperature_deviation_std_tm1,temperature_trend_deviation_std_tm1,directed,temperature_deviation_std_tm1 -> temperature_trend_deviation_std_tm1,0.81
0.7,temperature_deviation_std_tm1,temperature_trend_deviation_std_tm1,undirected,temperature_deviation_std_tm1 -- temperature_trend_deviation_std_tm1,0.01
0.7,onset_latency_std_tm1,temperature_deviation_std_tm1,directed,onset_latency_std_tm1 -> temperature_deviation_std_tm1,0.253
0.7,onset_latency_std_tm1,temperature_deviation_std_tm1,undirected,onset_latency_std_tm1 -- temperature_deviation_std_tm1,0.023
0.7,light_std_tm1,temperature_deviation_std_tm1,directed,light_std_tm1 -> temperature_deviation_std_tm1,0.419
0.7,light_std_tm1,temperature_deviation_std_tm1,undirected,light_std_tm1 -- temperature_deviation_std_tm1,0.22
0.7,deep_std_tm1,temperature_max_std_tm1,directed,deep_std_tm1 -> temperature_max_std_tm1,0.134
0.7,light_std_tm1,temperature_max_std_tm1,directed,light_std_tm1 -> temperature_max_std_tm1,0.401
0.7,light_std_tm1,temperature_max_std_tm1,undirected,light_std_tm1 -- temperature_max_std_tm1,0.034
0.7,awake_mean_tm1,onset_latency_mean_tm1,directed,awake_mean_tm1 -> onset_latency_mean_tm1,0.08
0.7,awake_mean_tm1,onset_latency_mean_tm1,undirected,awake_mean_tm1 -- onset_latency_mean_tm1,0.338
0.7,onset_latency_mean_tm1,onset_latency_std_t,directed,onset_latency_mean_tm1 -> onset_latency_std_t,0.21
0.7,light_std_tm1,efficiency_std_tm1,directed,light_std_tm1 -> efficiency_std_tm1,0.309
0.7,rem_mean_tm1,light_mean_tm1,directed,rem_mean_tm1 -> light_mean_tm1,0.752
0.7,rem_std_tm1,light_std_tm1,directed,rem_std_tm1 -> light_std_tm1,0.306
0.7,rem_mean_tm1,rem_std_t,directed,rem_mean_tm1 -> rem_std_t,0.463
0.7,promis_dep_sum_t,rem_std_t,directed,promis_dep_sum_t -> rem_std_t,0.613
0.7,hr_average_mean_t,breath_average_mean_t,directed,hr_average_mean_t -> breath_average_mean_t,0.285
0.7,hr_average_std_t,breath_v_average_std_t,directed,hr_average_std_t -> breath_v_average_std_t,0.415
0.7,temperature_trend_deviation_std_t,rmssd_std_t,directed,temperature_trend_deviation_std_t -> rmssd_std_t,0.406
0.7,temperature_deviation_std_t,light_std_t,directed,temperature_deviation_std_t -> light_std_t,0.737
0.7,rem_std_t,temperature_trend_deviation_mean_t,directed,rem_std_t -> temperature_trend_deviation_mean_t,0.099
0.7,onset_latency_mean_t,light_mean_t,directed,onset_latency_mean_t -> light_mean_t,0.343
0.7,onset_latency_mean_t,awake_mean_t,directed,onset_latency_mean_t -> awake_mean_t,0.304
0.7,light_mean_t,deep_mean_t,directed,light_mean_t -> deep_mean_t,0.331
0.7,light_std_t,deep_mean_t,directed,light_std_t -> deep_mean_t,0.073
0.7,light_mean_t,awake_mean_t,directed,light_mean_t -> awake_mean_t,0.149
0.7,sex_encoded,onset_latency_std_tm1,directed,sex_encoded -> onset_latency_std_tm1,0.286
0.7,temperature_deviation_mean_tm1,hr_average_std_tm1,directed,temperature_deviation_mean_tm1 -> hr_average_std_tm1,0.523
0.7,temperature_trend_deviation_std_tm1,rmssd_std_tm1,directed,temperature_trend_deviation_std_tm1 -> rmssd_std_tm1,0.645
0.7,deep_mean_tm1,rmssd_std_tm1,directed,deep_mean_tm1 -> rmssd_std_tm1,0.005
0.7,deep_std_tm1,rmssd_std_tm1,directed,deep_std_tm1 -> rmssd_std_tm1,0.647
0.7,rem_std_tm1,breath_v_average_std_tm1,directed,rem_std_tm1 -> breath_v_average_std_tm1,0.25
0.7,temperature_deviation_std_tm1,light_std_tm1,directed,temperature_deviation_std_tm1 -> light_std_tm1,0.142
0.7,temperature_deviation_std_tm1,temperature_trend_deviation_std_t,directed,temperature_deviation_std_tm1 -> temperature_trend_deviation_std_t,0.123
0.7,rem_mean_tm1,temperature_max_mean_tm1,directed,rem_mean_tm1 -> temperature_max_mean_tm1,0.028
0.7,rem_mean_tm1,temperature_max_mean_tm1,undirected,rem_mean_tm1 -- temperature_max_mean_tm1,0.229
0.7,onset_latency_mean_tm1,light_mean_tm1,directed,onset_latency_mean_tm1 -> light_mean_tm1,0.484
0.7,light_mean_tm1,efficiency_std_tm1,directed,light_mean_tm1 -> efficiency_std_tm1,0.115
0.7,rmssd_mean_t,hr_average_mean_t,directed,rmssd_mean_t -> hr_average_mean_t,0.4
0.7,hr_lowest_mean_t,hr_average_mean_t,directed,hr_lowest_mean_t -> hr_average_mean_t,0.3
0.7,efficiency_mean_t,hr_average_mean_t,directed,efficiency_mean_t -> hr_average_mean_t,0.292
0.7,onset_latency_std_t,hr_average_std_t,directed,onset_latency_std_t -> hr_average_std_t,0.448
0.7,deep_std_t,breath_v_average_std_t,directed,deep_std_t -> breath_v_average_std_t,0.158
0.7,light_mean_t,breath_v_average_std_t,directed,light_mean_t -> breath_v_average_std_t,0.005
0.7,temperature_trend_deviation_mean_t,temperature_deviation_mean_t,directed,temperature_trend_deviation_mean_t -> temperature_deviation_mean_t,0.373
0.7,temperature_trend_deviation_std_t,temperature_deviation_mean_t,directed,temperature_trend_deviation_std_t -> temperature_deviation_mean_t,0.325
0.7,awake_mean_t,temperature_trend_deviation_std_t,directed,awake_mean_t -> temperature_trend_deviation_std_t,0.079
0.7,temperature_max_std_t,awake_std_t,directed,temperature_max_std_t -> awake_std_t,0.084
0.7,efficiency_std_t,deep_std_t,directed,efficiency_std_t -> deep_std_t,0.377
0.7,efficiency_std_t,light_std_t,directed,efficiency_std_t -> light_std_t,0.359
0.7,rmssd_std_tm1,temperature_trend_deviation_std_tm1,directed,rmssd_std_tm1 -> temperature_trend_deviation_std_tm1,0.101
0.7,breath_average_std_tm1,hr_average_std_t,directed,breath_average_std_tm1 -> hr_average_std_t,0.541
0.7,hr_lowest_std_tm1,deep_std_tm1,directed,hr_lowest_std_tm1 -> deep_std_tm1,0.069
0.7,awake_mean_tm1,temperature_deviation_mean_tm1,directed,awake_mean_tm1 -> temperature_deviation_mean_tm1,0.369
0.7,awake_mean_tm1,temperature_deviation_mean_tm1,undirected,awake_mean_tm1 -- temperature_deviation_mean_tm1,0.263
0.7,temperature_trend_deviation_mean_tm1,temperature_deviation_mean_t,directed,temperature_trend_deviation_mean_tm1 -> temperature_deviation_mean_t,0.53
0.7,temperature_max_mean_tm1,rem_mean_tm1,directed,temperature_max_mean_tm1 -> rem_mean_tm1,0.28
0.7,awake_std_tm1,breath_average_mean_t,directed,awake_std_tm1 -> breath_average_mean_t,0.291
0.7,rmssd_mean_t,deep_mean_t,directed,rmssd_mean_t -> deep_mean_t,0.282
0.7,awake_std_t,rem_std_t,directed,awake_std_t -> rem_std_t,0.365
0.7,age_binned,onset_latency_mean_t,directed,age_binned -> onset_latency_mean_t,0.441
0.7,race_encoded,awake_std_t,directed,race_encoded -> awake_std_t,0.084
0.7,promis_dep_sum_tm1,promis_anx_sum_tm1,directed,promis_dep_sum_tm1 -> promis_anx_sum_tm1,0.25
0.7,rem_std_tm1,promis_dep_sum_tm1,directed,rem_std_tm1 -> promis_dep_sum_tm1,0.112
0.7,rmssd_std_tm1,rmssd_mean_t,directed,rmssd_std_tm1 -> rmssd_mean_t,0.32
0.7,temperature_deviation_std_tm1,breath_average_std_tm1,directed,temperature_deviation_std_tm1 -> breath_average_std_tm1,0.179
0.7,temperature_deviation_std_tm1,breath_v_average_std_tm1,directed,temperature_deviation_std_tm1 -> breath_v_average_std_tm1,0.006
0.7,deep_std_tm1,breath_v_average_std_tm1,directed,deep_std_tm1 -> breath_v_average_std_tm1,0.042
0.7,temperature_deviation_mean_tm1,temperature_trend_deviation_mean_t,directed,temperature_deviation_mean_tm1 -> temperature_trend_deviation_mean_t,0.275
0.7,awake_std_tm1,temperature_trend_deviation_std_tm1,directed,awake_std_tm1 -> temperature_trend_deviation_std_tm1,0.318
0.7,awake_std_tm1,onset_latency_std_tm1,directed,awake_std_tm1 -> onset_latency_std_tm1,0.257
0.7,awake_std_tm1,onset_latency_std_tm1,undirected,awake_std_tm1 -- onset_latency_std_tm1,0.168
0.7,deep_std_tm1,light_std_tm1,directed,deep_std_tm1 -> light_std_tm1,0.154
0.7,deep_std_tm1,light_std_tm1,undirected,deep_std_tm1 -- light_std_tm1,0.01
0.7,deep_std_t,rmssd_std_t,directed,deep_std_t -> rmssd_std_t,0.288
0.7,temperature_trend_deviation_mean_t,rem_std_t,directed,temperature_trend_deviation_mean_t -> rem_std_t,0.074
0.7,temperature_max_std_t,deep_std_t,directed,temperature_max_std_t -> deep_std_t,0.222
0.7,light_std_t,rem_std_t,directed,light_std_t -> rem_std_t,0.007
0.7,race_encoded,temperature_trend_deviation_std_t,directed,race_encoded -> temperature_trend_deviation_std_t,0.059
0.7,breath_average_std_tm1,temperature_deviation_std_tm1,directed,breath_average_std_tm1 -> temperature_deviation_std_tm1,0.326
0.7,breath_average_std_tm1,temperature_deviation_std_tm1,undirected,breath_average_std_tm1 -- temperature_deviation_std_tm1,0.106
0.7,temperature_max_std_tm1,light_std_t,directed,temperature_max_std_tm1 -> light_std_t,0.225
0.7,awake_mean_tm1,onset_latency_std_tm1,directed,awake_mean_tm1 -> onset_latency_std_tm1,0.104
0.7,hr_average_std_t,breath_average_std_t,directed,hr_average_std_t -> breath_average_std_t,0.167
0.7,light_std_t,breath_average_std_t,directed,light_std_t -> breath_average_std_t,0.02
0.7,hr_lowest_mean_t,light_mean_t,directed,hr_lowest_mean_t -> light_mean_t,0.11
0.7,efficiency_std_t,temperature_max_std_t,directed,efficiency_std_t -> temperature_max_std_t,0.046
0.7,efficiency_std_t,temperature_max_std_t,undirected,efficiency_std_t -- temperature_max_std_t,0.258
0.7,light_std_t,awake_std_t,directed,light_std_t -> awake_std_t,0.279
0.7,age_binned,hr_lowest_mean_tm1,directed,age_binned -> hr_lowest_mean_tm1,0.192
0.7,ethnicity_encoded,awake_std_t,directed,ethnicity_encoded -> awake_std_t,0.044
0.7,promis_dep_sum_tm1,awake_std_tm1,directed,promis_dep_sum_tm1 -> awake_std_tm1,0.119
0.7,temperature_deviation_mean_tm1,rmssd_mean_tm1,directed,temperature_deviation_mean_tm1 -> rmssd_mean_tm1,0.036
0.7,breath_v_average_mean_tm1,breath_average_mean_tm1,directed,breath_v_average_mean_tm1 -> breath_average_mean_tm1,0.001
0.7,light_std_tm1,temperature_max_std_t,directed,light_std_tm1 -> temperature_max_std_t,0.033
0.7,temperature_deviation_mean_t,temperature_max_mean_t,directed,temperature_deviation_mean_t -> temperature_max_mean_t,0.028
0.7,temperature_max_mean_t,temperature_trend_deviation_std_t,directed,temperature_max_mean_t -> temperature_trend_deviation_std_t,0.02
0.7,efficiency_mean_t,temperature_max_mean_t,directed,efficiency_mean_t -> temperature_max_mean_t,0.029
0.7,light_mean_t,onset_latency_mean_t,directed,light_mean_t -> onset_latency_mean_t,0.251
0.7,light_mean_t,efficiency_mean_t,directed,light_mean_t -> efficiency_mean_t,0.059
0.7,light_mean_t,rem_mean_t,directed,light_mean_t -> rem_mean_t,0.27
0.7,light_mean_t,rem_mean_t,undirected,light_mean_t -- rem_mean_t,0.002
0.7,light_mean_tm1,breath_average_mean_tm1,directed,light_mean_tm1 -> breath_average_mean_tm1,0.02
0.7,promis_dep_sum_t,promis_anx_sum_t,directed,promis_dep_sum_t -> promis_anx_sum_t,0.267
0.7,rem_std_t,promis_dep_sum_t,directed,rem_std_t -> promis_dep_sum_t,0.082
0.7,sex_encoded,temperature_deviation_std_tm1,directed,sex_encoded -> temperature_deviation_std_tm1,0.037
0.7,ethnicity_encoded,breath_v_average_std_t,directed,ethnicity_encoded -> breath_v_average_std_t,0.26
0.7,efficiency_mean_tm1,light_mean_tm1,directed,efficiency_mean_tm1 -> light_mean_tm1,0.034
0.7,rmssd_std_t,temperature_trend_deviation_std_t,directed,rmssd_std_t -> temperature_trend_deviation_std_t,0.018
0.7,temperature_trend_deviation_mean_t,temperature_deviation_std_t,directed,temperature_trend_deviation_mean_t -> temperature_deviation_std_t,0.001
0.7,temperature_trend_deviation_std_t,temperature_deviation_std_t,directed,temperature_trend_deviation_std_t -> temperature_deviation_std_t,0.009
0.7,awake_std_t,onset_latency_std_t,directed,awake_std_t -> onset_latency_std_t,0.218
0.7,temperature_trend_deviation_mean_tm1,promis_dep_sum_tm1,directed,temperature_trend_deviation_mean_tm1 -> promis_dep_sum_tm1,0.035
0.7,hr_average_std_tm1,light_mean_t,directed,hr_average_std_tm1 -> light_mean_t,0.021
0.7,breath_average_mean_tm1,onset_latency_mean_t,directed,breath_average_mean_tm1 -> onset_latency_mean_t,0.061
0.7,ethnicity_encoded,onset_latency_mean_t,directed,ethnicity_encoded -> onset_latency_mean_t,0.107
0.7,rmssd_mean_tm1,deep_mean_tm1,directed,rmssd_mean_tm1 -> deep_mean_tm1,0.025
0.7,light_mean_tm1,deep_mean_tm1,directed,light_mean_tm1 -> deep_mean_tm1,0.093
0.7,light_mean_tm1,awake_mean_tm1,directed,light_mean_tm1 -> awake_mean_tm1,0.071
0.7,hr_average_std_t,hr_lowest_std_t,directed,hr_average_std_t -> hr_lowest_std_t,0.121
0.7,temperature_trend_deviation_mean_t,awake_mean_t,directed,temperature_trend_deviation_mean_t -> awake_mean_t,0.141
0.7,race_encoded,breath_average_std_tm1,directed,race_encoded -> breath_average_std_tm1,0.011
0.7,breath_v_average_mean_tm1,deep_mean_tm1,directed,breath_v_average_mean_tm1 -> deep_mean_tm1,0.066
0.7,breath_v_average_mean_tm1,deep_mean_tm1,undirected,breath_v_average_mean_tm1 -- deep_mean_tm1,0.028
0.7,breath_v_average_mean_tm1,rem_mean_tm1,directed,breath_v_average_mean_tm1 -> rem_mean_tm1,0.023
0.7,breath_v_average_mean_tm1,rem_mean_tm1,undirected,breath_v_average_mean_tm1 -- rem_mean_tm1,0.004
0.7,temperature_deviation_std_tm1,temperature_deviation_mean_t,directed,temperature_deviation_std_tm1 -> temperature_deviation_mean_t,0.008
0.7,efficiency_std_t,hr_lowest_std_t,directed,efficiency_std_t -> hr_lowest_std_t,0.12
0.7,temperature_trend_deviation_std_t,awake_mean_t,directed,temperature_trend_deviation_std_t -> awake_mean_t,0.066
0.7,awake_std_tm1,promis_dep_sum_tm1,directed,awake_std_tm1 -> promis_dep_sum_tm1,0.093
0.7,rmssd_mean_tm1,rmssd_std_t,directed,rmssd_mean_tm1 -> rmssd_std_t,0.119
0.7,hr_lowest_mean_tm1,temperature_max_std_tm1,directed,hr_lowest_mean_tm1 -> temperature_max_std_tm1,0.011
0.7,efficiency_std_tm1,temperature_max_std_tm1,directed,efficiency_std_tm1 -> temperature_max_std_tm1,0.043
0.7,awake_mean_t,temperature_deviation_mean_t,directed,awake_mean_t -> temperature_deviation_mean_t,0.225
0.7,breath_average_std_tm1,breath_average_mean_t,directed,breath_average_std_tm1 -> breath_average_mean_t,0.012
0.7,temperature_trend_deviation_mean_tm1,breath_v_average_mean_tm1,directed,temperature_trend_deviation_mean_tm1 -> breath_v_average_mean_tm1,0.003
0.7,temperature_deviation_mean_tm1,temperature_deviation_std_t,directed,temperature_deviation_mean_tm1 -> temperature_deviation_std_t,0.049
0.7,onset_latency_mean_t,hr_average_mean_t,directed,onset_latency_mean_t -> hr_average_mean_t,0.057
0.7,breath_average_std_t,temperature_deviation_std_t,directed,breath_average_std_t -> temperature_deviation_std_t,0.091
0.7,rem_mean_t,breath_average_std_t,directed,rem_mean_t -> breath_average_std_t,0.062
0.7,awake_std_t,temperature_deviation_std_t,directed,awake_std_t -> temperature_deviation_std_t,0.096
0.7,sex_encoded,hr_average_std_tm1,directed,sex_encoded -> hr_average_std_tm1,0.054
0.7,breath_average_std_tm1,awake_std_tm1,directed,breath_average_std_tm1 -> awake_std_tm1,0.073
0.7,light_mean_tm1,efficiency_mean_tm1,directed,light_mean_tm1 -> efficiency_mean_tm1,0.044
0.7,rem_std_tm1,promis_dep_sum_t,directed,rem_std_tm1 -> promis_dep_sum_t,0.17
0.7,deep_std_tm1,hr_lowest_std_tm1,directed,deep_std_tm1 -> hr_lowest_std_tm1,0.059
0.7,light_mean_tm1,temperature_max_mean_tm1,directed,light_mean_tm1 -> temperature_max_mean_tm1,0.074
0.7,light_mean_tm1,temperature_max_mean_tm1,undirected,light_mean_tm1 -- temperature_max_mean_tm1,0.011
0.7,light_std_tm1,deep_mean_tm1,directed,light_std_tm1 -> deep_mean_tm1,0.07
0.7,rem_std_t,breath_average_std_t,directed,rem_std_t -> breath_average_std_t,0.185
0.7,hr_lowest_std_t,temperature_max_mean_t,directed,hr_lowest_std_t -> temperature_max_mean_t,0.013
0.7,hr_lowest_std_t,deep_std_t,directed,hr_lowest_std_t -> deep_std_t,0.067
0.7,rem_mean_t,temperature_max_mean_t,directed,rem_mean_t -> temperature_max_mean_t,0.098
0.7,hr_average_mean_t,temperature_trend_deviation_mean_t,directed,hr_average_mean_t -> temperature_trend_deviation_mean_t,0.066
0.7,deep_std_t,breath_average_mean_t,directed,deep_std_t -> breath_average_mean_t,0.034
0.7,onset_latency_std_t,temperature_trend_deviation_mean_t,directed,onset_latency_std_t -> temperature_trend_deviation_mean_t,0.008
0.7,race_encoded,promis_anx_sum_tm1,directed,race_encoded -> promis_anx_sum_tm1,0.082
0.7,breath_v_average_mean_tm1,breath_average_std_tm1,directed,breath_v_average_mean_tm1 -> breath_average_std_tm1,0.1
0.7,breath_v_average_mean_t,breath_average_mean_t,directed,breath_v_average_mean_t -> breath_average_mean_t,0.006
0.7,rmssd_mean_t,rem_mean_t,directed,rmssd_mean_t -> rem_mean_t,0.163
0.7,temperature_max_mean_t,temperature_deviation_mean_t,directed,temperature_max_mean_t -> temperature_deviation_mean_t,0.041
0.7,onset_latency_mean_t,temperature_max_mean_t,directed,onset_latency_mean_t -> temperature_max_mean_t,0.082
0.7,hr_average_mean_tm1,rem_std_tm1,directed,hr_average_mean_tm1 -> rem_std_tm1,0.014
0.7,light_mean_tm1,hr_average_std_t,directed,light_mean_tm1 -> hr_average_std_t,0.001
0.7,light_std_t,temperature_max_std_t,directed,light_std_t -> temperature_max_std_t,0.01
0.7,rem_std_tm1,hr_average_std_tm1,directed,rem_std_tm1 -> hr_average_std_tm1,0.001
0.7,light_mean_t,promis_anx_sum_t,directed,light_mean_t -> promis_anx_sum_t,0.002
0.7,hr_average_mean_tm1,breath_v_average_mean_tm1,directed,hr_average_mean_tm1 -> breath_v_average_mean_tm1,0.002
0.7,hr_average_mean_tm1,temperature_trend_deviation_mean_tm1,directed,hr_average_mean_tm1 -> temperature_trend_deviation_mean_tm1,0.004
0.7,hr_average_mean_tm1,temperature_trend_deviation_mean_tm1,undirected,hr_average_mean_tm1 -- temperature_trend_deviation_mean_tm1,0.001
0.7,efficiency_mean_tm1,temperature_max_std_tm1,directed,efficiency_mean_tm1 -> temperature_max_std_tm1,0.031
0.7,deep_std_t,light_std_t,directed,deep_std_t -> light_std_t,0.047
0.7,deep_std_t,light_std_t,undirected,deep_std_t -- light_std_t,0.008
0.7,hr_average_std_tm1,onset_latency_std_t,directed,hr_average_std_tm1 -> onset_latency_std_t,0.005
0.7,awake_std_tm1,promis_dep_sum_t,directed,awake_std_tm1 -> promis_dep_sum_t,0.014
0.7,hr_average_mean_t,breath_v_average_mean_t,directed,hr_average_mean_t -> breath_v_average_mean_t,0.024
0.7,sex_encoded,temperature_deviation_mean_t,directed,sex_encoded -> temperature_deviation_mean_t,0.042
