sample_frac,from_var,to_var,edge_type,edge_str,freq
0.85,hr_lowest_mean_t,rmssd_mean_t,directed,hr_lowest_mean_t -> rmssd_mean_t,0.985
0.85,deep_mean_t,rmssd_mean_t,directed,deep_mean_t -> rmssd_mean_t,0.917
0.85,rem_mean_t,rmssd_mean_t,directed,rem_mean_t -> rmssd_mean_t,0.738
0.85,temperature_trend_deviation_std_t,rmssd_std_t,directed,temperature_trend_deviation_std_t -> rmssd_std_t,0.457
0.85,rmssd_std_t,deep_std_t,directed,rmssd_std_t -> deep_std_t,0.761
0.85,hr_lowest_mean_t,breath_average_mean_t,directed,hr_lowest_mean_t -> breath_average_mean_t,0.994
0.85,temperature_trend_deviation_mean_t,breath_average_mean_t,directed,temperature_trend_deviation_mean_t -> breath_average_mean_t,1.0
0.85,rem_mean_t,breath_average_mean_t,directed,rem_mean_t -> breath_average_mean_t,1.0
0.85,awake_std_t,breath_average_mean_t,directed,awake_std_t -> breath_average_mean_t,0.344
0.85,breath_v_average_mean_t,breath_average_std_t,directed,breath_v_average_mean_t -> breath_average_std_t,0.998
0.85,breath_v_average_std_t,breath_average_std_t,directed,breath_v_average_std_t -> breath_average_std_t,1.0
0.85,temperature_deviation_std_t,breath_average_std_t,directed,temperature_deviation_std_t -> breath_average_std_t,0.966
0.85,deep_std_t,breath_average_std_t,directed,deep_std_t -> breath_average_std_t,0.998
0.85,breath_average_std_t,rem_std_t,directed,breath_average_std_t -> rem_std_t,0.176
0.85,temperature_max_mean_t,hr_lowest_std_t,directed,temperature_max_mean_t -> hr_lowest_std_t,0.991
0.85,hr_lowest_std_t,efficiency_std_t,directed,hr_lowest_std_t -> efficiency_std_t,0.999
0.85,deep_std_t,hr_lowest_std_t,directed,deep_std_t -> hr_lowest_std_t,0.989
0.85,deep_mean_t,breath_v_average_mean_t,directed,deep_mean_t -> breath_v_average_mean_t,1.0
0.85,rem_mean_t,breath_v_average_mean_t,directed,rem_mean_t -> breath_v_average_mean_t,1.0
0.85,awake_std_t,breath_v_average_mean_t,directed,awake_std_t -> breath_v_average_mean_t,0.973
0.85,breath_v_average_std_t,deep_std_t,directed,breath_v_average_std_t -> deep_std_t,0.95
0.85,rem_std_t,breath_v_average_std_t,directed,rem_std_t -> breath_v_average_std_t,0.995
0.85,temperature_deviation_mean_t,temperature_trend_deviation_mean_t,directed,temperature_deviation_mean_t -> temperature_trend_deviation_mean_t,0.831
0.85,temperature_deviation_std_t,temperature_trend_deviation_std_t,directed,temperature_deviation_std_t -> temperature_trend_deviation_std_t,0.993
0.85,temperature_deviation_std_t,light_std_t,directed,temperature_deviation_std_t -> light_std_t,0.71
0.85,temperature_deviation_std_t,awake_std_t,directed,temperature_deviation_std_t -> awake_std_t,0.759
0.85,temperature_max_mean_t,efficiency_mean_t,directed,temperature_max_mean_t -> efficiency_mean_t,0.979
0.85,temperature_max_mean_t,light_mean_t,directed,temperature_max_mean_t -> light_mean_t,0.716
0.85,temperature_max_std_t,efficiency_std_t,directed,temperature_max_std_t -> efficiency_std_t,0.848
0.85,deep_std_t,temperature_max_std_t,directed,deep_std_t -> temperature_max_std_t,0.732
0.85,temperature_max_std_t,light_std_t,directed,temperature_max_std_t -> light_std_t,0.94
0.85,awake_std_t,temperature_max_std_t,directed,awake_std_t -> temperature_max_std_t,0.731
0.85,onset_latency_mean_t,awake_mean_t,directed,onset_latency_mean_t -> awake_mean_t,0.801
0.85,onset_latency_std_t,awake_std_t,directed,onset_latency_std_t -> awake_std_t,0.898
0.85,deep_mean_t,efficiency_mean_t,directed,deep_mean_t -> efficiency_mean_t,1.0
0.85,rem_mean_t,efficiency_mean_t,directed,rem_mean_t -> efficiency_mean_t,1.0
0.85,awake_mean_t,efficiency_mean_t,directed,awake_mean_t -> efficiency_mean_t,1.0
0.85,light_mean_t,efficiency_std_t,directed,light_mean_t -> efficiency_std_t,0.759
0.85,light_std_t,efficiency_std_t,directed,light_std_t -> efficiency_std_t,0.798
0.85,awake_std_t,efficiency_std_t,directed,awake_std_t -> efficiency_std_t,1.0
0.85,deep_mean_t,light_mean_t,directed,deep_mean_t -> light_mean_t,0.904
0.85,light_std_t,deep_std_t,directed,light_std_t -> deep_std_t,0.986
0.85,rem_mean_t,light_mean_t,directed,rem_mean_t -> light_mean_t,0.7
0.85,awake_mean_t,light_mean_t,directed,awake_mean_t -> light_mean_t,0.936
0.85,rem_std_t,light_std_t,directed,rem_std_t -> light_std_t,1.0
0.85,awake_std_t,light_std_t,directed,awake_std_t -> light_std_t,0.603
0.85,awake_std_t,rem_std_t,directed,awake_std_t -> rem_std_t,0.439
0.85,age_binned,onset_latency_mean_t,directed,age_binned -> onset_latency_mean_t,0.276
0.85,sex_encoded,onset_latency_mean_tm1,directed,sex_encoded -> onset_latency_mean_tm1,0.277
0.85,sex_encoded,onset_latency_std_tm1,directed,sex_encoded -> onset_latency_std_tm1,0.403
0.85,promis_anx_sum_tm1,promis_dep_sum_tm1,directed,promis_anx_sum_tm1 -> promis_dep_sum_tm1,0.314
0.85,temperature_trend_deviation_mean_tm1,promis_dep_sum_tm1,directed,temperature_trend_deviation_mean_tm1 -> promis_dep_sum_tm1,0.041
0.85,hr_lowest_mean_tm1,hr_average_mean_tm1,directed,hr_lowest_mean_tm1 -> hr_average_mean_tm1,0.752
0.85,efficiency_mean_tm1,hr_average_mean_tm1,directed,efficiency_mean_tm1 -> hr_average_mean_tm1,0.533
0.85,temperature_trend_deviation_std_tm1,rmssd_std_tm1,directed,temperature_trend_deviation_std_tm1 -> rmssd_std_tm1,0.418
0.85,deep_std_tm1,rmssd_std_tm1,directed,deep_std_tm1 -> rmssd_std_tm1,0.418
0.85,light_std_tm1,breath_average_std_tm1,directed,light_std_tm1 -> breath_average_std_tm1,0.53
0.85,hr_lowest_std_tm1,efficiency_std_tm1,directed,hr_lowest_std_tm1 -> efficiency_std_tm1,0.546
0.85,temperature_deviation_mean_tm1,temperature_trend_deviation_mean_t,directed,temperature_deviation_mean_tm1 -> temperature_trend_deviation_mean_t,0.39
0.85,temperature_trend_deviation_mean_tm1,temperature_deviation_mean_t,directed,temperature_trend_deviation_mean_tm1 -> temperature_deviation_mean_t,0.585
0.85,temperature_max_std_tm1,light_std_t,directed,temperature_max_std_tm1 -> light_std_t,0.229
0.85,onset_latency_mean_tm1,light_mean_tm1,directed,onset_latency_mean_tm1 -> light_mean_tm1,0.728
0.85,onset_latency_mean_tm1,awake_mean_tm1,directed,onset_latency_mean_tm1 -> awake_mean_tm1,0.29
0.85,hr_average_mean_t,rmssd_mean_t,directed,hr_average_mean_t -> rmssd_mean_t,0.729
0.85,hr_average_mean_t,breath_average_mean_t,directed,hr_average_mean_t -> breath_average_mean_t,0.179
0.85,hr_average_mean_t,hr_lowest_mean_t,directed,hr_average_mean_t -> hr_lowest_mean_t,0.781
0.85,temperature_trend_deviation_std_t,breath_average_mean_t,directed,temperature_trend_deviation_std_t -> breath_average_mean_t,0.166
0.85,deep_std_t,breath_average_mean_t,directed,deep_std_t -> breath_average_mean_t,0.281
0.85,temperature_deviation_mean_t,awake_mean_t,directed,temperature_deviation_mean_t -> awake_mean_t,0.544
0.85,efficiency_mean_t,light_mean_t,directed,efficiency_mean_t -> light_mean_t,0.732
0.85,rem_std_t,awake_std_t,directed,rem_std_t -> awake_std_t,0.561
0.85,age_binned,rem_mean_tm1,directed,age_binned -> rem_mean_tm1,0.427
0.85,age_binned,breath_v_average_mean_t,directed,age_binned -> breath_v_average_mean_t,0.319
0.85,race_encoded,promis_anx_sum_tm1,directed,race_encoded -> promis_anx_sum_tm1,0.361
0.85,hr_average_mean_tm1,rmssd_mean_tm1,directed,hr_average_mean_tm1 -> rmssd_mean_tm1,0.211
0.85,hr_average_mean_tm1,breath_average_mean_tm1,directed,hr_average_mean_tm1 -> breath_average_mean_tm1,0.222
0.85,temperature_deviation_mean_tm1,rmssd_mean_tm1,directed,temperature_deviation_mean_tm1 -> rmssd_mean_tm1,0.15
0.85,rmssd_std_tm1,temperature_trend_deviation_std_tm1,directed,rmssd_std_tm1 -> temperature_trend_deviation_std_tm1,0.102
0.85,rmssd_std_tm1,rmssd_mean_t,directed,rmssd_std_tm1 -> rmssd_mean_t,0.124
0.85,breath_average_std_tm1,temperature_deviation_std_tm1,undirected,breath_average_std_tm1 -- temperature_deviation_std_tm1,0.122
0.85,rem_std_tm1,breath_v_average_std_tm1,directed,rem_std_tm1 -> breath_v_average_std_tm1,0.243
0.85,temperature_deviation_mean_tm1,onset_latency_std_tm1,directed,temperature_deviation_mean_tm1 -> onset_latency_std_tm1,0.012
0.85,light_std_tm1,temperature_deviation_std_tm1,undirected,light_std_tm1 -- temperature_deviation_std_tm1,0.467
0.85,awake_std_tm1,temperature_trend_deviation_std_tm1,directed,awake_std_tm1 -> temperature_trend_deviation_std_tm1,0.325
0.85,temperature_max_mean_tm1,rem_mean_tm1,directed,temperature_max_mean_tm1 -> rem_mean_tm1,0.342
0.85,awake_std_tm1,onset_latency_std_tm1,directed,awake_std_tm1 -> onset_latency_std_tm1,0.413
0.85,awake_std_tm1,breath_average_mean_t,directed,awake_std_tm1 -> breath_average_mean_t,0.803
0.85,awake_std_tm1,onset_latency_std_t,directed,awake_std_tm1 -> onset_latency_std_t,0.463
0.85,temperature_trend_deviation_mean_t,hr_average_mean_t,directed,temperature_trend_deviation_mean_t -> hr_average_mean_t,0.579
0.85,hr_average_std_t,breath_average_std_t,directed,hr_average_std_t -> breath_average_std_t,0.356
0.85,hr_average_std_t,breath_v_average_std_t,directed,hr_average_std_t -> breath_v_average_std_t,0.47
0.85,deep_std_t,rmssd_std_t,directed,deep_std_t -> rmssd_std_t,0.239
0.85,rem_mean_t,breath_average_std_t,directed,rem_mean_t -> breath_average_std_t,0.441
0.85,temperature_max_mean_t,temperature_deviation_mean_t,directed,temperature_max_mean_t -> temperature_deviation_mean_t,0.078
0.85,awake_mean_t,temperature_deviation_mean_t,directed,awake_mean_t -> temperature_deviation_mean_t,0.183
0.85,onset_latency_mean_t,light_mean_t,directed,onset_latency_mean_t -> light_mean_t,0.33
0.85,light_std_t,awake_std_t,directed,light_std_t -> awake_std_t,0.397
0.85,hr_average_mean_tm1,promis_dep_sum_tm1,directed,hr_average_mean_tm1 -> promis_dep_sum_tm1,0.026
0.85,rmssd_std_tm1,hr_average_std_t,directed,rmssd_std_tm1 -> hr_average_std_t,0.693
0.85,awake_mean_tm1,temperature_deviation_mean_tm1,undirected,awake_mean_tm1 -- temperature_deviation_mean_tm1,0.788
0.85,temperature_deviation_mean_tm1,temperature_deviation_std_t,directed,temperature_deviation_mean_tm1 -> temperature_deviation_std_t,0.264
0.85,onset_latency_mean_tm1,onset_latency_std_t,directed,onset_latency_mean_tm1 -> onset_latency_std_t,0.346
0.85,awake_mean_tm1,onset_latency_std_tm1,directed,awake_mean_tm1 -> onset_latency_std_tm1,0.085
0.85,awake_std_tm1,light_std_tm1,directed,awake_std_tm1 -> light_std_tm1,0.016
0.85,onset_latency_mean_t,hr_average_mean_t,directed,onset_latency_mean_t -> hr_average_mean_t,0.055
0.85,rmssd_mean_t,rem_mean_t,directed,rmssd_mean_t -> rem_mean_t,0.262
0.85,awake_std_t,temperature_deviation_std_t,directed,awake_std_t -> temperature_deviation_std_t,0.167
0.85,onset_latency_mean_t,temperature_max_mean_t,directed,onset_latency_mean_t -> temperature_max_mean_t,0.312
0.85,light_mean_t,temperature_max_mean_t,directed,light_mean_t -> temperature_max_mean_t,0.284
0.85,efficiency_std_t,temperature_max_std_t,undirected,efficiency_std_t -- temperature_max_std_t,0.152
0.85,efficiency_std_t,light_std_t,directed,efficiency_std_t -> light_std_t,0.202
0.85,light_mean_t,rem_mean_t,directed,light_mean_t -> rem_mean_t,0.3
0.85,age_binned,deep_mean_tm1,directed,age_binned -> deep_mean_tm1,0.51
0.85,age_binned,rem_mean_t,directed,age_binned -> rem_mean_t,0.134
0.85,promis_dep_sum_tm1,awake_std_tm1,directed,promis_dep_sum_tm1 -> awake_std_tm1,0.301
0.85,temperature_trend_deviation_mean_tm1,breath_average_mean_tm1,directed,temperature_trend_deviation_mean_tm1 -> breath_average_mean_tm1,0.262
0.85,rem_std_tm1,promis_dep_sum_t,directed,rem_std_tm1 -> promis_dep_sum_t,0.208
0.85,promis_dep_sum_t,promis_anx_sum_t,directed,promis_dep_sum_t -> promis_anx_sum_t,0.289
0.85,rem_std_t,breath_average_std_t,directed,rem_std_t -> breath_average_std_t,0.682
0.85,temperature_trend_deviation_std_t,awake_mean_t,directed,temperature_trend_deviation_std_t -> awake_mean_t,0.15
0.85,temperature_max_std_t,deep_std_t,directed,temperature_max_std_t -> deep_std_t,0.26
0.85,sex_encoded,hr_average_std_tm1,directed,sex_encoded -> hr_average_std_tm1,0.034
0.85,ethnicity_encoded,awake_std_t,directed,ethnicity_encoded -> awake_std_t,0.314
0.85,promis_anx_sum_tm1,temperature_deviation_mean_t,directed,promis_anx_sum_tm1 -> temperature_deviation_mean_t,0.015
0.85,hr_lowest_std_tm1,temperature_max_std_tm1,directed,hr_lowest_std_tm1 -> temperature_max_std_tm1,0.44
0.85,hr_lowest_std_tm1,deep_std_tm1,directed,hr_lowest_std_tm1 -> deep_std_tm1,0.109
0.85,temperature_trend_deviation_mean_tm1,temperature_deviation_std_tm1,directed,temperature_trend_deviation_mean_tm1 -> temperature_deviation_std_tm1,0.12
0.85,temperature_trend_deviation_std_tm1,temperature_deviation_std_tm1,directed,temperature_trend_deviation_std_tm1 -> temperature_deviation_std_tm1,0.12
0.85,onset_latency_std_tm1,temperature_deviation_std_tm1,directed,onset_latency_std_tm1 -> temperature_deviation_std_tm1,0.099
0.85,light_std_tm1,temperature_max_std_tm1,directed,light_std_tm1 -> temperature_max_std_tm1,0.459
0.85,light_std_tm1,efficiency_std_tm1,directed,light_std_tm1 -> efficiency_std_tm1,0.192
0.85,rem_std_tm1,light_std_tm1,directed,rem_std_tm1 -> light_std_tm1,0.239
0.85,breath_average_mean_t,hr_average_std_t,directed,breath_average_mean_t -> hr_average_std_t,0.129
0.85,temperature_trend_deviation_mean_t,temperature_deviation_mean_t,directed,temperature_trend_deviation_mean_t -> temperature_deviation_mean_t,0.169
0.85,temperature_trend_deviation_std_t,temperature_deviation_mean_t,directed,temperature_trend_deviation_std_t -> temperature_deviation_mean_t,0.15
0.85,temperature_max_mean_t,rem_mean_t,directed,temperature_max_mean_t -> rem_mean_t,0.289
0.85,light_mean_t,efficiency_mean_t,directed,light_mean_t -> efficiency_mean_t,0.026
0.85,ethnicity_encoded,breath_v_average_mean_t,directed,ethnicity_encoded -> breath_v_average_mean_t,0.006
0.85,breath_v_average_mean_tm1,breath_average_std_tm1,directed,breath_v_average_mean_tm1 -> breath_average_std_tm1,0.121
0.85,temperature_deviation_std_tm1,breath_average_std_tm1,directed,temperature_deviation_std_tm1 -> breath_average_std_tm1,0.108
0.85,deep_std_tm1,light_std_tm1,directed,deep_std_tm1 -> light_std_tm1,0.005
0.85,rem_std_tm1,awake_std_tm1,directed,rem_std_tm1 -> awake_std_tm1,0.149
0.85,breath_v_average_mean_t,hr_average_mean_t,directed,breath_v_average_mean_t -> hr_average_mean_t,0.269
0.85,race_encoded,awake_std_t,directed,race_encoded -> awake_std_t,0.12
0.85,light_std_t,temperature_deviation_std_t,directed,light_std_t -> temperature_deviation_std_t,0.285
0.85,awake_mean_t,temperature_trend_deviation_std_t,directed,awake_mean_t -> temperature_trend_deviation_std_t,0.17
0.85,efficiency_std_t,deep_std_t,directed,efficiency_std_t -> deep_std_t,0.169
0.85,temperature_deviation_std_tm1,onset_latency_std_tm1,directed,temperature_deviation_std_tm1 -> onset_latency_std_tm1,0.01
0.85,light_std_tm1,temperature_max_std_t,directed,light_std_tm1 -> temperature_max_std_t,0.229
0.85,rem_std_t,promis_dep_sum_t,directed,rem_std_t -> promis_dep_sum_t,0.083
0.85,awake_std_t,onset_latency_std_t,directed,awake_std_t -> onset_latency_std_t,0.102
0.85,temperature_max_mean_t,onset_latency_mean_t,directed,temperature_max_mean_t -> onset_latency_mean_t,0.043
0.85,awake_mean_t,onset_latency_mean_t,directed,awake_mean_t -> onset_latency_mean_t,0.199
0.85,ethnicity_encoded,breath_v_average_std_t,directed,ethnicity_encoded -> breath_v_average_std_t,0.112
0.85,hr_lowest_std_tm1,breath_average_std_tm1,directed,hr_lowest_std_tm1 -> breath_average_std_tm1,0.112
0.85,rmssd_std_t,temperature_trend_deviation_std_t,directed,rmssd_std_t -> temperature_trend_deviation_std_t,0.083
0.85,hr_lowest_mean_t,onset_latency_mean_t,directed,hr_lowest_mean_t -> onset_latency_mean_t,0.038
0.85,light_mean_tm1,rem_mean_tm1,directed,light_mean_tm1 -> rem_mean_tm1,0.092
0.85,deep_std_t,breath_v_average_std_t,directed,deep_std_t -> breath_v_average_std_t,0.05
0.85,light_std_t,temperature_max_std_t,directed,light_std_t -> temperature_max_std_t,0.06
0.85,onset_latency_mean_tm1,rmssd_mean_tm1,directed,onset_latency_mean_tm1 -> rmssd_mean_tm1,0.006
0.85,breath_v_average_std_t,hr_lowest_std_t,directed,breath_v_average_std_t -> hr_lowest_std_t,0.043
0.85,light_mean_tm1,efficiency_mean_tm1,directed,light_mean_tm1 -> efficiency_mean_tm1,0.025
0.85,rmssd_mean_tm1,rem_mean_tm1,directed,rmssd_mean_tm1 -> rem_mean_tm1,0.047
0.85,race_encoded,temperature_trend_deviation_std_t,directed,race_encoded -> temperature_trend_deviation_std_t,0.036
0.85,rem_mean_t,temperature_max_mean_t,directed,rem_mean_t -> temperature_max_mean_t,0.148
0.85,breath_v_average_mean_tm1,deep_mean_tm1,directed,breath_v_average_mean_tm1 -> deep_mean_tm1,0.051
0.85,hr_average_mean_t,temperature_deviation_mean_t,directed,hr_average_mean_t -> temperature_deviation_mean_t,0.016
0.85,onset_latency_mean_t,rmssd_mean_t,directed,onset_latency_mean_t -> rmssd_mean_t,0.014
0.85,temperature_max_std_t,awake_std_t,directed,temperature_max_std_t -> awake_std_t,0.008
0.85,temperature_trend_deviation_std_tm1,breath_v_average_mean_tm1,directed,temperature_trend_deviation_std_tm1 -> breath_v_average_mean_tm1,0.001
0.85,rmssd_mean_t,deep_mean_t,directed,rmssd_mean_t -> deep_mean_t,0.083
0.85,deep_std_t,breath_v_average_mean_t,directed,deep_std_t -> breath_v_average_mean_t,0.013
0.85,light_mean_t,deep_mean_t,directed,light_mean_t -> deep_mean_t,0.096
0.85,temperature_deviation_mean_t,temperature_max_mean_t,directed,temperature_deviation_mean_t -> temperature_max_mean_t,0.021
0.85,efficiency_mean_t,temperature_max_mean_t,directed,efficiency_mean_t -> temperature_max_mean_t,0.021
0.85,ethnicity_encoded,onset_latency_mean_t,directed,ethnicity_encoded -> onset_latency_mean_t,0.009
0.85,hr_lowest_std_tm1,rem_std_tm1,directed,hr_lowest_std_tm1 -> rem_std_tm1,0.001
0.85,temperature_trend_deviation_mean_t,hr_average_std_t,directed,temperature_trend_deviation_mean_t -> hr_average_std_t,0.105
0.85,temperature_trend_deviation_mean_tm1,breath_v_average_mean_t,directed,temperature_trend_deviation_mean_tm1 -> breath_v_average_mean_t,0.044
0.85,breath_average_std_tm1,deep_std_tm1,directed,breath_average_std_tm1 -> deep_std_tm1,0.001
0.85,deep_std_tm1,hr_lowest_std_tm1,directed,deep_std_tm1 -> hr_lowest_std_tm1,0.092
0.85,breath_average_std_t,temperature_deviation_std_t,directed,breath_average_std_t -> temperature_deviation_std_t,0.034
0.85,hr_average_std_tm1,breath_average_std_tm1,directed,hr_average_std_tm1 -> breath_average_std_tm1,0.005
0.85,breath_v_average_mean_tm1,rem_mean_tm1,undirected,breath_v_average_mean_tm1 -- rem_mean_tm1,0.019
0.85,efficiency_mean_tm1,light_mean_tm1,directed,efficiency_mean_tm1 -> light_mean_tm1,0.053
0.85,promis_dep_sum_tm1,rem_std_t,directed,promis_dep_sum_tm1 -> rem_std_t,0.001
0.85,breath_average_std_tm1,breath_v_average_std_tm1,directed,breath_average_std_tm1 -> breath_v_average_std_tm1,0.001
0.85,deep_std_tm1,breath_v_average_std_tm1,directed,deep_std_tm1 -> breath_v_average_std_tm1,0.005
0.85,light_mean_tm1,breath_v_average_std_tm1,directed,light_mean_tm1 -> breath_v_average_std_tm1,0.004
0.85,breath_average_mean_t,awake_std_t,directed,breath_average_mean_t -> awake_std_t,0.005
0.85,hr_lowest_std_t,temperature_max_mean_t,directed,hr_lowest_std_t -> temperature_max_mean_t,0.002
0.85,hr_lowest_std_t,deep_std_t,directed,hr_lowest_std_t -> deep_std_t,0.011
0.85,light_mean_t,awake_mean_t,directed,light_mean_t -> awake_mean_t,0.064
0.85,temperature_deviation_mean_tm1,awake_mean_tm1,directed,temperature_deviation_mean_tm1 -> awake_mean_tm1,0.017
0.85,light_mean_tm1,temperature_max_mean_tm1,directed,light_mean_tm1 -> temperature_max_mean_tm1,0.02
0.85,light_mean_tm1,deep_mean_tm1,directed,light_mean_tm1 -> deep_mean_tm1,0.031
0.85,light_std_tm1,deep_mean_tm1,directed,light_std_tm1 -> deep_mean_tm1,0.021
0.85,light_mean_tm1,awake_mean_tm1,directed,light_mean_tm1 -> awake_mean_tm1,0.026
0.85,race_encoded,light_std_tm1,directed,race_encoded -> light_std_tm1,0.001
0.85,sex_encoded,rem_mean_t,directed,sex_encoded -> rem_mean_t,0.01
